comparison_id,simulation_id,reference_simulation,observable,comparison_time_key,reference_match_strategy,reference_match_key,time,time_index,elapsed_seconds,value_index,value,reference_value,signed_error,absolute_error,relative_error,unit,selection,reference_selection
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2466,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2467,5.739395874115871e-07,0.0,5.739395874115871e-07,5.739395874115871e-07,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2468,6.1616156017407775e-06,2.3692352125994015e-05,-1.7530736524253238e-05,1.7530736524253238e-05,0.7399322967608364,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2469,1.0322683010599576e-05,2.8132291653494915e-05,-1.780960864289534e-05,1.780960864289534e-05,0.6330664014953373,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2470,1.4127979738987051e-05,3.2432990391776176e-05,-1.8305010652789125e-05,1.8305010652789125e-05,0.5643947854228887,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2471,2.0996892999392003e-05,3.967716725493506e-05,-1.8680274255543057e-05,1.8680274255543057e-05,0.47080665148088663,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2472,2.2118209017207846e-05,4.11745554172989e-05,-1.9056346400091054e-05,1.9056346400091054e-05,0.4628185102900905,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2473,1.7613932868698612e-05,3.707767267575597e-05,-1.9463739807057357e-05,1.9463739807057357e-05,0.5249450249282809,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2474,1.8198477846453898e-05,3.8028238283090805e-05,-1.9829760436636907e-05,1.9829760436636907e-05,0.5214483060987387,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2475,2.751830470515415e-05,4.756858492935105e-05,-2.00502802241969e-05,2.00502802241969e-05,0.42150255791665053,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2476,3.675930929603055e-05,5.693931015293024e-05,-2.018000085689969e-05,2.018000085689969e-05,0.354412457802866,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2477,4.626763256965205e-05,6.650102242203564e-05,-2.0233389852383592e-05,2.0233389852383592e-05,0.304256823661693,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2478,5.748310650233179e-05,7.765122564328442e-05,-2.0168119140952625e-05,2.0168119140952625e-05,0.2597269904483065,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2479,6.625052628805861e-05,8.623007652592933e-05,-1.9979550237870722e-05,1.9979550237870722e-05,0.2317004813496006,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2480,7.558038487331942e-05,9.527868264140051e-05,-1.9698297768081094e-05,1.9698297768081094e-05,0.20674401893463823,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2481,8.60258805914782e-05,0.00010540817105615381,-1.9382290464675612e-05,1.9382290464675612e-05,0.1838784438670332,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2482,9.645336831454188e-05,0.00011555340566217812,-1.9100037347636245e-05,1.9100037347636245e-05,0.1652918599688481,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2483,9.610458073439077e-05,0.0001150209316028029,-1.891635086841213e-05,1.891635086841213e-05,0.16446007352587957,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2484,8.476470975438133e-05,0.00010364808692729026,-1.8883377172908928e-05,1.8883377172908928e-05,0.18218741640794325,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2485,7.104354881448671e-05,9.007952924819699e-05,-1.9035980433710275e-05,1.9035980433710275e-05,0.21132415536120594,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2486,6.096225479268469e-05,8.035286362698341e-05,-1.939060883429872e-05,1.939060883429872e-05,0.24131820521437064,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2487,5.209117807680741e-05,7.203749339509589e-05,-1.9946315318288476e-05,1.9946315318288476e-05,0.2768879701142734,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2488,4.8325458919862285e-05,6.901481169889066e-05,-2.068935277902838e-05,2.068935277902838e-05,0.2997813406967672,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2489,4.9776179366745055e-05,7.137786798324872e-05,-2.160168861650366e-05,2.160168861650366e-05,0.3026384680132677,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2490,5.238789526629262e-05,7.505845269878495e-05,-2.2670557432492335e-05,2.2670557432492335e-05,0.3020386994049949,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2491,5.147154661244713e-05,7.536351616911825e-05,-2.389196955667112e-05,2.389196955667112e-05,0.3170230208348658,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2492,4.970827285433188e-05,7.497765149067429e-05,-2.5269378636342404e-05,2.5269378636342404e-05,0.3370254753776251,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2493,4.891377830062993e-05,7.572011647630672e-05,-2.6806338175676793e-05,2.6806338175676793e-05,0.3540187129012758,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2494,4.7226454626070336e-05,7.573054068722566e-05,-2.8504086061155324e-05,2.8504086061155324e-05,0.37638825502223616,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2495,4.5360688091022894e-05,7.572731162984372e-05,-3.0366623538820824e-05,3.0366623538820824e-05,0.4009996246433962,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2496,4.338397047831677e-05,7.579208567972556e-05,-3.240811520140879e-05,3.240811520140879e-05,0.4275923391045826,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2497,4.093178722541779e-05,7.557595684672125e-05,-3.4644169621303456e-05,3.4644169621303456e-05,0.45840199802652504,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2498,4.0365724998991936e-05,7.745065164041325e-05,-3.708492664142131e-05,3.708492664142131e-05,0.4788200726005336,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2499,4.15517388319131e-05,8.132745151124459e-05,-3.977571267933149e-05,3.977571267933149e-05,0.4890810168056474,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2500,4.2764499085024e-05,8.555688868060228e-05,-4.2792389595578285e-05,4.2792389595578285e-05,0.5001629939504837,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2501,3.74647461285349e-05,8.355579680320016e-05,-4.609105067466526e-05,4.609105067466526e-05,0.5516200244397644,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2502,2.9201552024460398e-05,7.891181570698121e-05,-4.9710263682520815e-05,4.9710263682520815e-05,0.6299470267812254,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2503,2.106472493323963e-05,7.435028869125226e-05,-5.328556375801263e-05,5.328556375801263e-05,0.7166826746199573,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2504,1.4682992514281068e-05,0.0,1.4682992514281068e-05,1.4682992514281068e-05,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2505,9.907595995173324e-06,0.0,9.907595995173324e-06,9.907595995173324e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2506,6.076741101423977e-06,0.0,6.076741101423977e-06,6.076741101423977e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2507,4.288559011911275e-06,0.0,4.288559011911275e-06,4.288559011911275e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2508,1.2926805084134685e-06,0.0,1.2926805084134685e-06,1.2926805084134685e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2509,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2510,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2511,5.765964488091413e-07,0.0,5.765964488091413e-07,5.765964488091413e-07,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2512,9.735769026519847e-07,0.0,9.735769026519847e-07,9.735769026519847e-07,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2513,3.062982614210341e-06,0.0,3.062982614210341e-06,3.062982614210341e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2514,5.794803655589931e-06,0.0,5.794803655589931e-06,5.794803655589931e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2515,9.060316187969875e-06,0.0,9.060316187969875e-06,9.060316187969875e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2516,1.3519113053916954e-05,7.176947200863591e-05,-5.8250358954718955e-05,5.8250358954718955e-05,0.8116314266281599,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2517,2.0439680156414397e-05,7.412036847643231e-05,-5.3680688320017914e-05,5.3680688320017914e-05,0.7242366629233163,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2518,2.9560105758719146e-05,8.027827944091814e-05,-5.071817368219899e-05,5.071817368219899e-05,0.6317795303463835,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2519,3.719836240634322e-05,8.642532707247154e-05,-4.9226964666128315e-05,4.9226964666128315e-05,0.5695895674753916,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2520,4.322090171626769e-05,5.364144983074394e-05,-1.042054811447625e-05,1.042054811447625e-05,0.19426298407959586,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2521,5.44904796697665e-05,6.517350382644104e-05,-1.0683024156674537e-05,1.0683024156674537e-05,0.1639166767084327,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2522,5.234473428572528e-05,6.355869671444028e-05,-1.1213962428715e-05,1.1213962428715e-05,0.17643474470689127,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2523,3.27124580508098e-05,4.4743964197839275e-05,-1.2031506147029475e-05,1.2031506147029475e-05,0.26889674088400256,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2524,1.5540850654360838e-05,2.8636064110733935e-05,-1.3095213456373097e-05,1.3095213456373097e-05,0.45729795148295155,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2525,4.783337772096274e-06,1.8868610654148568e-05,-1.4085272882052293e-05,1.4085272882052293e-05,0.7464923168021075,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2526,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2527,1.8457272972227656e-06,0.0,1.8457272972227656e-06,1.8457272972227656e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2528,6.691388989565894e-06,2.3173379113414737e-05,-1.6481990123848843e-05,1.6481990123848843e-05,0.7112467302754157,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2529,1.1357474249962252e-05,2.8325939532450155e-05,-1.6968465282487903e-05,1.6968465282487903e-05,0.5990433349280031,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2530,1.6057347238529474e-05,3.354746508513282e-05,-1.749011784660335e-05,1.749011784660335e-05,0.5213543795997396,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2531,2.2510039343615063e-05,4.049592769921279e-05,-1.7985888355597727e-05,1.7985888355597727e-05,0.44414066740709235,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2532,2.419575503154192e-05,4.273793233157907e-05,-1.8542177300037146e-05,1.8542177300037146e-05,0.43385761286201313,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2533,2.2068508769734763e-05,4.123484022159783e-05,-1.9166331451863066e-05,1.9166331451863066e-05,0.4648091601389108,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2534,2.271493212901987e-05,4.250266346254102e-05,-1.9787731333521146e-05,1.9787731333521146e-05,0.465564501644955,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2535,3.3056912798201665e-05,5.338162668612934e-05,-2.0324713887927672e-05,2.0324713887927672e-05,0.3807436219100614,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2536,4.242943396093324e-05,6.324421428459013e-05,-2.0814780323656894e-05,2.0814780323656894e-05,0.32911754156662126,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2537,5.402736860560253e-05,7.519712560063161e-05,-2.116975699502908e-05,2.116975699502908e-05,0.2815234867814052,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2538,6.72215610393323e-05,8.854880696864981e-05,-2.1327245929317513e-05,2.1327245929317513e-05,0.24085300140597377,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2539,7.74584841565229e-05,9.872939861598862e-05,-2.1270914459465716e-05,2.1270914459465716e-05,0.21544661223147593,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2540,8.711753616807982e-05,0.00010816256425526922,-2.1045028087189393e-05,2.1045028087189393e-05,0.1945685018850149,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2541,9.533829870633781e-05,0.00011607676911881476,-2.0738470412476947e-05,2.0738470412476947e-05,0.17866167855903453,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2542,9.535292338114232e-05,0.00011580723362714638,-2.0454310246004062e-05,2.0454310246004062e-05,0.17662377042749225,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2543,8.323722431669012e-05,0.00010352402437824836,-2.028680006155824e-05,2.028680006155824e-05,0.19596224338648044,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2544,6.750864849891514e-05,8.781675983729888e-05,-2.030811133838374e-05,2.030811133838374e-05,0.23125552999233032,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2545,5.4360505600925535e-05,7.492476399423038e-05,-2.0564258393304842e-05,2.0564258393304842e-05,0.27446544102412396,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2546,4.604167406796478e-05,6.71158660630086e-05,-2.1074191995043828e-05,2.1074191995043828e-05,0.3139971698384895,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2547,4.208074460620992e-05,6.391099560690218e-05,-2.1830251000692262e-05,2.1830251000692262e-05,0.34157269486089287,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2548,3.987292438978329e-05,6.267527217737709e-05,-2.2802347787593798e-05,2.2802347787593798e-05,0.36381729181902783,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2549,3.961842230637558e-05,6.357381808657844e-05,-2.3955395780202865e-05,2.3955395780202865e-05,0.3768122869005452,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2550,4.17470873799175e-05,6.701372017493476e-05,-2.5266632795017258e-05,2.5266632795017258e-05,0.3770367132142557,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2551,4.260869536665268e-05,6.934199584892123e-05,-2.6733300482268546e-05,2.6733300482268546e-05,0.3855282813104152,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2552,4.368510053609498e-05,7.2051281711576e-05,-2.8366181175481023e-05,2.8366181175481023e-05,0.39369433133794784,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2553,4.1822539060376585e-05,7.199496752186593e-05,-3.0172428461489346e-05,3.0172428461489346e-05,0.41909079898293633,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2554,3.868844942189753e-05,7.083517378536522e-05,-3.2146724363467686e-05,3.2146724363467686e-05,0.4538243170105599,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2555,3.7136738683329895e-05,7.141664952864933e-05,-3.427991084531943e-05,3.427991084531943e-05,0.4799988668128121,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2556,3.614761953940615e-05,7.274624348118557e-05,-3.659862394177942e-05,3.659862394177942e-05,0.5030998466779244,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2557,3.2886091503314674e-05,7.198212478422305e-05,-3.909603328090838e-05,3.909603328090838e-05,0.5431353047455109,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2558,3.159291372867301e-05,7.335081491279742e-05,-4.175790118412441e-05,4.175790118412441e-05,0.5692902148908364,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2559,3.156466118525714e-05,7.622411200791462e-05,-4.465945082265748e-05,4.465945082265748e-05,0.5858966361985343,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2560,3.2195905077969655e-05,8.023080667919516e-05,-4.80349016012255e-05,4.80349016012255e-05,0.5987089447236176,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2561,2.974805647681933e-05,8.116864214496714e-05,-5.1420585668147814e-05,5.1420585668147814e-05,0.6335030907171106,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2562,2.437546572764404e-05,7.95209622764827e-05,-5.5145496548838656e-05,5.5145496548838656e-05,0.693471192628503,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2563,1.7481510440120474e-05,7.613578971189068e-05,-5.8654279271770204e-05,5.8654279271770204e-05,0.7703903708587887,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,2564,1.1509709111123811e-05,0.0,1.1509709111123811e-05,1.1509709111123811e-05,nan,m/day,map,map
