comparison_id,simulation_id,reference_simulation,observable,comparison_time_key,reference_match_strategy,reference_match_key,time,time_index,elapsed_seconds,value_index,value,reference_value,signed_error,absolute_error,relative_error,unit,selection,reference_selection
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,334,2.541661888244562e-05,0.0006553110421708406,-0.000629894423288395,0.000629894423288395,0.961214419952015,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,335,1.7633741663303226e-05,0.0,1.7633741663303226e-05,1.7633741663303226e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,336,1.71392057382036e-05,0.0,1.71392057382036e-05,1.71392057382036e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,337,2.3629774659639224e-05,0.0007464261037534504,-0.0007227963290938112,0.0007227963290938112,0.9683427809654359,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,338,2.933977884822525e-05,0.0006097846845302558,-0.0005804449056820305,0.0005804449056820305,0.9518850184457699,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,339,3.4272838092874736e-05,0.0004286823806116829,-0.00039440954251880817,0.00039440954251880817,0.92005074236088,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,340,4.186571459285915e-05,0.000424939451991623,-0.00038307373739876385,0.00038307373739876385,0.9014784002835198,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,341,5.4908701713429764e-05,0.0006149432173420052,-0.0005600345156285755,0.0005600345156285755,0.9107093140229046,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,344,7.345575431827456e-05,0.0,7.345575431827456e-05,7.345575431827456e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,345,8.283666829811409e-05,0.0006056899870433823,-0.0005228533187452682,0.0005228533187452682,0.8632358631146053,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,347,0.00010417213343316689,0.0006502284158647117,-0.0005460562824315448,0.0005460562824315448,0.8397914780537041,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,348,0.00011536898819031194,0.0,0.00011536898819031194,0.00011536898819031194,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,349,0.00012246456753928214,0.0005914658739649479,-0.0004690013064256658,0.0004690013064256658,0.7929473653005046,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,350,0.0001245193852810189,0.0006384787821099233,-0.0005139593968289044,0.0005139593968289044,0.8049749047736074,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,351,0.00012307240103837103,0.0006953736771079361,-0.0005723012760695651,0.0005723012760695651,0.8230125685081581,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,352,0.00012427147885318846,0.0,0.00012427147885318846,0.00012427147885318846,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,353,0.00011924736463697627,0.0,0.00011924736463697627,0.00011924736463697627,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,354,0.00011600022844504565,0.0,0.00011600022844504565,0.00011600022844504565,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,357,7.270283822435886e-05,0.0,7.270283822435886e-05,7.270283822435886e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,359,3.8178011891432106e-05,0.0005697262407458226,-0.0005315482288543905,0.0005315482288543905,0.9329888476938438,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,363,2.1972155082039535e-05,0.0007355586696792702,-0.0007135865145972307,0.0007135865145972307,0.9701286165362987,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,364,1.9698840333148837e-05,0.0,1.9698840333148837e-05,1.9698840333148837e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,365,1.7789790945244022e-05,0.0005506700229544704,-0.0005328802320092264,0.0005328802320092264,0.9676942811417304,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,366,1.885580968519207e-05,0.0,1.885580968519207e-05,1.885580968519207e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,368,2.1694118913728744e-05,0.0,2.1694118913728744e-05,2.1694118913728744e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,369,2.4336373826372437e-05,0.00039277446415493045,-0.000368438090328558,0.000368438090328558,0.938039826803066,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,370,3.180957355652936e-05,0.0,3.180957355652936e-05,3.180957355652936e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,371,3.4048065572278574e-05,0.0006137257562766753,-0.0005796776907043967,0.0005796776907043967,0.9445223453243352,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,373,3.452203964116052e-05,0.0,3.452203964116052e-05,3.452203964116052e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,374,3.4908771340269595e-05,0.0,3.4908771340269595e-05,3.4908771340269595e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,377,3.278488293290138e-05,0.0004959468276653535,-0.0004631619447324521,0.0004631619447324521,0.9338943590238601,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,378,3.178036422468722e-05,0.0007217951737962989,-0.0006900148095716117,0.0006900148095716117,0.9559703841499277,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,379,2.7910231437999755e-05,0.00042511055163002185,-0.0003972003201920221,0.0003972003201920221,0.9343459452347579,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,380,2.1800666218041442e-05,0.0004199546959439719,-0.00039815402972593044,0.00039815402972593044,0.9480880522861209,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,381,1.7341069906251505e-05,0.0,1.7341069906251505e-05,1.7341069906251505e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,382,1.4960764929128345e-05,0.0,1.4960764929128345e-05,1.4960764929128345e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,383,1.4463893421634566e-05,0.0,1.4463893421634566e-05,1.4463893421634566e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,384,2.015645441133529e-05,0.0,2.015645441133529e-05,2.015645441133529e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,386,2.962175858556293e-05,0.0,2.962175858556293e-05,2.962175858556293e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,387,3.0511455406667665e-05,0.00040605765804226654,-0.0003755462026355989,0.0003755462026355989,0.9248593031005174,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,390,3.208056659786962e-05,0.0005813046635751145,-0.0005492240969772449,0.0005492240969772449,0.9448128174293853,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,391,3.0137691283016466e-05,0.0,3.0137691283016466e-05,3.0137691283016466e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,392,2.9496559363906272e-05,0.0007518991176815215,-0.0007224025583176153,0.0007224025583176153,0.9607705892050269,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,396,1.6342508388333954e-05,0.0,1.6342508388333954e-05,1.6342508388333954e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,397,2.1228483092272654e-05,0.0,2.1228483092272654e-05,2.1228483092272654e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,398,2.651713293744251e-05,0.0006604452293492305,-0.000633928096411788,0.000633928096411788,0.9598496109002541,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,399,3.193513839505613e-05,0.0,3.193513839505613e-05,3.193513839505613e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,400,4.2510560888331383e-05,0.0,4.2510560888331383e-05,4.2510560888331383e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,401,5.740111009799875e-05,0.0005778993867009232,-0.0005204982766029245,0.0005204982766029245,0.9006728309132033,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,402,6.469751679105684e-05,0.0,6.469751679105684e-05,6.469751679105684e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,403,6.80373195791617e-05,0.0,6.80373195791617e-05,6.80373195791617e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,404,7.294359238585457e-05,0.0,7.294359238585457e-05,7.294359238585457e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,405,8.264699863502756e-05,0.0,8.264699863502756e-05,8.264699863502756e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,406,9.261496597900987e-05,0.0,9.261496597900987e-05,9.261496597900987e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,407,0.00010228654718957841,0.0,0.00010228654718957841,0.00010228654718957841,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,408,0.00010829190432559699,0.0,0.00010829190432559699,0.00010829190432559699,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,409,0.00011085625737905502,0.0,0.00011085625737905502,0.00011085625737905502,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,411,0.0001170687610283494,0.0,0.0001170687610283494,0.0001170687610283494,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,412,0.00011486052244435996,0.0012639909146183906,-0.0011491303921740306,0.0011491303921740306,0.9091286803441643,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,414,9.817409591050819e-05,0.00044412716044194044,-0.00034595306453143225,0.00034595306453143225,0.7789504793788845,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,415,9.780929394764826e-05,0.0007133350156790235,-0.0006155257217313752,0.0006155257217313752,0.8628844907402399,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,416,8.819498907541856e-05,0.0,8.819498907541856e-05,8.819498907541856e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,417,6.481923628598452e-05,0.0,6.481923628598452e-05,6.481923628598452e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,418,4.58121212432161e-05,0.0,4.58121212432161e-05,4.58121212432161e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,419,2.8077787646907382e-05,0.0,2.8077787646907382e-05,2.8077787646907382e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,420,2.6615927708917297e-05,0.0,2.6615927708917297e-05,2.6615927708917297e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,421,2.5573321181582287e-05,0.0,2.5573321181582287e-05,2.5573321181582287e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,422,2.0301029508118518e-05,0.0007093048961530845,-0.000689003866644966,0.000689003866644966,0.9713789801561766,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,424,1.4966693015594501e-05,0.0,1.4966693015594501e-05,1.4966693015594501e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,425,1.4836139598628506e-05,0.0,1.4836139598628506e-05,1.4836139598628506e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,426,1.711118056846317e-05,0.0007263255408785875,-0.0007092143603101243,0.0007092143603101243,0.9764414444964101,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,427,2.1652936993632466e-05,0.0,2.1652936993632466e-05,2.1652936993632466e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,428,2.5783590899663977e-05,0.000489724264898005,-0.000463940673998341,0.000463940673998341,0.9473507997300605,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,429,2.9781056582578458e-05,0.0,2.9781056582578458e-05,2.9781056582578458e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,430,3.390657002455555e-05,0.0,3.390657002455555e-05,3.390657002455555e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,431,3.518698940752074e-05,0.000668865473909196,-0.0006336784845016753,0.0006336784845016753,0.9473930247858814,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,432,3.737768201972358e-05,0.0,3.737768201972358e-05,3.737768201972358e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,433,3.8426318496931344e-05,0.0004828113896807721,-0.00044438507118384077,0.00044438507118384077,0.9204113255854667,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,434,3.49810034094844e-05,0.0,3.49810034094844e-05,3.49810034094844e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,436,3.0383094781427644e-05,0.00042128433158120614,-0.0003909012367997785,0.0003909012367997785,0.9278798367188478,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,437,2.7421234335633926e-05,0.00068380291671455,-0.0006563816823789161,0.0006563816823789161,0.9598989216551108,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,439,2.0082048649783246e-05,0.0,2.0082048649783246e-05,2.0082048649783246e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,440,1.636134766158648e-05,0.0,1.636134766158648e-05,1.636134766158648e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,441,1.3654326721734833e-05,0.0005929611900857461,-0.0005793068633640113,0.0005793068633640113,0.976972646861154,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,442,1.2369368960207794e-05,0.0003746315800875568,-0.000362262211127349,0.000362262211127349,0.9669825780375565,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,443,1.2344819879217539e-05,0.0006995674264192141,-0.0006872226065399965,0.0006872226065399965,0.9823536382441284,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,445,2.0430599761311896e-05,0.000618248123381526,-0.0005978175236202141,0.0005978175236202141,0.9669540448427629,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,446,2.1227002434898168e-05,0.0,2.1227002434898168e-05,2.1227002434898168e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,447,2.4137276341207325e-05,0.0,2.4137276341207325e-05,2.4137276341207325e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,449,2.9269316655700095e-05,0.0,2.9269316655700095e-05,2.9269316655700095e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,450,3.0700990464538336e-05,0.0,3.0700990464538336e-05,3.0700990464538336e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,451,2.7527246857061982e-05,0.0004923370702242733,-0.00046480982336721127,0.00046480982336721127,0.9440886162715261,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,452,2.8299020414124243e-05,0.0005912754569701514,-0.0005629764365560272,0.0005629764365560272,0.9521390240698714,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,454,1.974916085600853e-05,0.0,1.974916085600853e-05,1.974916085600853e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,455,1.9524037270457484e-05,0.0,1.9524037270457484e-05,1.9524037270457484e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,456,2.1232208382571116e-05,0.0,2.1232208382571116e-05,2.1232208382571116e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,457,2.7259611670160666e-05,0.0005928729987566507,-0.00056561338708649,0.00056561338708649,0.9540211618216238,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,458,3.3336127671645954e-05,0.0,3.3336127671645954e-05,3.3336127671645954e-05,nan,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,459,3.761404877877794e-05,0.0007605154853747766,-0.0007229014365959987,0.0007229014365959987,0.9505413768659267,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,461,5.984426388749853e-05,0.000810199525657663,-0.0007503552617701644,0.0007503552617701644,0.9261363874054096,m/day,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,462,6.817889516241848e-05,0.0,6.817889516241848e-05,6.817889516241848e-05,nan,m/day,map,map
